"image","caption","negative_caption","negative_image","type","subtype","text_score_i0","text_score_i1","image_score_c0","image_score_c1","text_score","image_score","group_score"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F831436B130>","A woman in grey shirt and hat sitting on a wooden bench.","A woman in pink shirt and hat sitting on a wooden bench.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F831436B1C0>","replace","att","False","True","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x370 at 0x7F831436B250>","A young man and his cute cat enjoy a nap together.","An old man and his cute cat enjoy a nap together.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F831436B2E0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7F831436B370>","A woman holding a red book in her hand while sitting on a bed.","A woman holding a blue book in her hand while sitting on a bed.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F831436B400>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F831436B490>","Soccer players in orange and grey uniforms on a field.","Soccer players in orange and purple uniforms on a field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F831436B520>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F831436B5B0>","An older man is skiing down a snowy mountain.","A younger man is skiing down a snowy mountain.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F831436B640>","replace","att","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F831436B6D0>","A boy wearing yellow is holding a pizza in a box.","A boy wearing green is holding a pizza in a box.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F831436B760>","replace","att","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x423 at 0x7F831436B7F0>","People stand near the curb behind a lime green double-decked bus.","People stand near the curb behind a lime green single-decked bus.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F831436B880>","replace","att","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x334 at 0x7F831436B910>","A trio of zebras stand together in the grass.","A solo zebra stands in the grass.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F831436B9D0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F831436BA60>","A herd of three horses standing on top of a green field.","A single horse standing on top of a green field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F831436BAF0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F831436BB80>","Several children watch while a girl in a pink sweatshirt plays with a wii remote while another person with a little girl on their lap snuggle in a chair in the background.","Several children watch while a girl in a black sweatshirt plays with a wii remote while another person with a little girl on their lap snuggle in a chair in the background.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F831436BC10>","replace","att","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=299x500 at 0x7F831436BCA0>","The red and white fire hydrant is embedded in the street.","The yellow and white fire hydrant is embedded in the street.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F831436BD60>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F831436BDF0>","Hand holding a small pair of scissors with a green handle.","Hand holding a small pair of scissors with a red handle.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F831436BE80>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7F831436BF10>","Person standing near the water with a red disc in hand.","Person standing near the water with a green disc in hand.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F831436BFA0>","replace","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F8314309070>","A man in uniform rides a horse down the street.","A man in casual clothes rides a horse down the street.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314309100>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x419 at 0x7F8314309190>","Three young men at a table eating breakfast at a restaurant.","Three old men at a table eating breakfast at a restaurant.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314309220>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=220x176 at 0x7F83143092B0>","A blue motorcycle is displayed in a showroom.","A red motorcycle is displayed in a showroom.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314309340>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F83143093D0>","A man in uniform riding a horse by a fence.","A man in casual clothes riding a horse by a fence.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314309460>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F83143094F0>","A sidewalk scene with focus on a red bench.","A sidewalk scene with focus on a yellow bench.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314309580>","replace","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F8314309610>","A girl takes a bite of her pepperoni pizza.","A girl takes a bite of her vegetable pizza.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F83143096A0>","replace","att","False","True","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x360 at 0x7F8314309730>","A sky view of several planes flying in formation in the sky.","A sky view of a solitary plane flying in the sky.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F83143097C0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F8314309850>","A large campaign trailer parked in a parking lot.","A small campaign trailer parked in a parking lot.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F83143098E0>","replace","att","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x423 at 0x7F8314309970>","A grey and black plane on a runway with trees in the background.","A grey and colorful plane on a runway with trees in the background.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314309A00>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F8314309A90>","Four zebras on a dirt path looking in different directions.","Four zebras on a dirt path looking in the same direction.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314309B20>","replace","att","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F8314309BB0>","A man holding up what appears to be a chocolate desert.","A man holding up what appears to be a vanilla dessert.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314309C70>","replace","att","False","True","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x406 at 0x7F8314309D00>","A yellow pen on top of a closed lap top computer.","A yellow pen on top of an open lap top computer.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314309D90>","replace","att","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x360 at 0x7F8314309E20>","A train driving over a small bridge on a green hillside.","A train driving over a large bridge on a green hillside.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314309EB0>","replace","att","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F8314309F40>","Plates of food and two glasses of red wine are on a table.","Plates of food and two glasses of white wine are on a table.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F83143281F0>","replace","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F8314328280>","A large white kitchen range with gold towels on the front.","A large black kitchen range with gold towels on the front.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314328310>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=426x640 at 0x7F83143283A0>","A man standing next to a woman in a gray dress.","A man standing next to a woman in a colorful dress.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314328430>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x451 at 0x7F83143284C0>","Three teddy bears laying in bed under the covers.","A single teddy bear laying in bed under the covers.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314328550>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x449 at 0x7F83143285E0>","Two stuffed animals sit at a table with honey.","Two real animals sit at a table with honey.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314328670>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7F8314328700>","Three different donuts one is pink one is brown and one has white sprinkles.","Three different donuts one is pink one is green and one has white sprinkles.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F83143287C0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F8314328850>","A young man takes a picture of himself in the mirror.","An old man takes a picture of himself in the mirror.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F83143288E0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x633 at 0x7F8314328970>","An old woman sitting on a bench next to a fence.","A young woman sitting on a bench next to a fence.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314328A00>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x423 at 0x7F8314328A90>","A building wall and pair of doors that are open, along with vases of flowers on the outside of the building.","A building wall and pair of doors that are closed, along with vases of flowers on the outside of the building.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314328B20>","replace","att","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x361 at 0x7F8314328BB0>","A thick crust cut pizza on a plate with wine by its side.","A thin crust cut pizza on a plate with wine by its side.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314328C40>","replace","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F8314328CD0>","A big sandwich on a small silver plate with a bowl of broth on the side.","A big sandwich on a small gold plate with a bowl of broth on the side.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314328D60>","replace","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=426x640 at 0x7F8314328DF0>","A grey and white cat lays in a sink.","A grey and black cat lays in a sink.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314328E80>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F8314328F10>","Baseball players in their uniforms on a baseball field.","Soccer players in their uniforms on a soccer field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F8314328FD0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7F83142C30A0>","A bunch of people on motor scooters riding on a street.","A single person on a motor scooter riding on a street.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F83142C3130>","replace","att","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=612x612 at 0x7F83142C31C0>","A toilet in a tiled stall with rainbow streaks around the room.","A toilet in a tiled stall with plain streaks around the room.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F83142C3250>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F83142C32E0>","A man with beard holding up a plate of food.","A man who is clean-shaven holding up a plate of food.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F83142C3370>","replace","att","True","True","True","True","True","True","True"
