"image","caption","negative_caption","negative_image","type","subtype","text_score_i0","text_score_i1","image_score_c0","image_score_c1","text_score","image_score","group_score"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7F2A3006CAC0>","A man is on a snow board with a kite.","A man is on a surfboard with a kite.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3006CB50>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F2A3006CBE0>","A bear sitting on a log with a really long tongue.","A bear sitting on a log with really long claws.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3006CC70>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=428x640 at 0x7F2A3006CD00>","A group of people in a field with various kites in the sky.","A group of people in a city with various kites in the sky.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3006CD90>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=375x500 at 0x7F2A3006CE20>","A man and a women in an odd position holding wii remotes.","A man and a woman in a classroom holding wii remotes.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3006CEE0>","replace","obj","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A3006CF70>","Two teddy bears that are large sitting in a small garden.","Two birds that are chirping in a small garden.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3006CFD0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02F910D0>","Young men playing on the beach with a cow in the foreground.","Young men playing on the beach with a seagull in the foreground.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F91160>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A02F911F0>","There is a bathroom with a sink and a mirror.","There is a bedroom with a sink and a mirror.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F91280>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F2A02F91310>","Two bears on the water fighting each other.","Two otters on the water playing with each other.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F913A0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02F91430>","A person riding a snowboard down a snowy slope.","A penguin riding a snowboard down a snowy slope.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F914C0>","replace","obj","False","True","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02F91550>","Some people are riding surfboards on a wave.","Some seals are riding surfboards on a wave.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F915E0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A02F91670>","A husky dog sitting on the front seat of a car.","A rabbit sitting on the front seat of a car.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F91700>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F2A02F91790>","A sign with teddy bears on it is advertising a tea room.","A sign with roses on it is advertising a tea room.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F91820>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=403x640 at 0x7F2A02F918B0>","A train pulls up along some buildings.","A plane flies over some buildings.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F91940>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02F919D0>","An orange and white cat standing in front of a flat screen tv.","A rabbit standing in front of a flat screen tv.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F91A60>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02F91AF0>","Four surfers are trying to catch a wave as they stand.","Four kayakers are trying to navigate a river as they paddle.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F91B80>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F2A02F91C10>","A woman sitting in front of the eiffel tower near pigeons.","A man sitting in front of the eiffel tower near pigeons.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F91CA0>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02F91D30>","A herd of sheep walking across a lush green field.","A herd of llamas walking across a lush green field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F91DC0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7F2A02F91E50>","A person does a trick on a skate board by a beach.","A seagull does a trick on a skate board by a beach.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F91EE0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02F91F70>","Three cows standing at a watering hole with birds flying overhead.","Three llamas standing at a watering hole with birds flying overhead.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F91FD0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=428x640 at 0x7F2A02FB10D0>","A woman riding skis across snow covered ground.","A man riding skis across snow covered ground.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02FB1160>","replace","obj","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7F2A02FB11F0>","A bathroom with a toilet, bathtub, and a cat in a bathroom.","A bathroom with a sink, bathtub, and a cat in a bathroom.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02FB1280>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F2A02FB1310>","A plate with a big tasty looking waffle topped with fruit.","A plate with a big tasty looking waffle topped with whipped cream.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02FB13A0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02FB1430>","Closeup of a plate of food that includes chicken, mushrooms and broccoli.","Closeup of a plate of food that includes chicken, mushrooms and carrots.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02FB14C0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F2A02FB1550>","A living room with a couch and chair.","A bedroom with a bed and dresser.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02FB15E0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=426x640 at 0x7F2A02FB1670>","A young girl is getting her temperature taken.","A young girl is getting a bandage put on.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02FB1700>","replace","obj","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02FB1790>","Three people ride on the back of an elephant.","Three monkeys ride on the back of an elephant.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02FB1820>","replace","obj","True","False","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x361 at 0x7F2A02FB18B0>","An old man is wearing an odd hat.","An old woman is wearing an odd hat.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02FB1940>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=521x640 at 0x7F2A02FB19D0>","A woman in blue jacket holding a black bear cub.","A man in blue jacket holding a black bear cub.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02FB1A60>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=351x500 at 0x7F2A02FB1AF0>","A tan toilet and sink combination in a small room.","A white toilet and sink combination in a small room.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02FB1B80>","replace","att","False","True","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02FB1C10>","Someone is cooking vegetarian stir fry in a skillet.","Someone is cooking meat-filled stir fry in a skillet.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02FB1CA0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x424 at 0x7F2A02FB1D30>","Two peanut butter and jelly sandwiches sliced in half.","Two turkey and jelly sandwiches sliced in half.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02FB1DC0>","replace","att","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x640 at 0x7F2A02FB1E50>","A white plate topped with a fried egg next to a salad.","A white plate topped with a boiled egg next to a salad.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02FB1EE0>","replace","att","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A02FB1F70>","A small tiled bethroom stall with a black toilet seat.","A small tiled bathroom stall with a white toilet seat.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02FB1FD0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A02F500D0>","A black and brown dog sits curled in a flowered wing chair.","A black and gray dog sits curled in a flowered wing chair.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F50160>","replace","att","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02F501F0>","A man dressed in black snow gear stands on skis in the snow.","A man dressed in colorful snow gear stands on skis in the snow.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F50280>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02F50310>","Living room area of home with wood flooring and fireplace.","Living room area of home with carpeted flooring and fireplace.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F503A0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A02F50430>","A laptop computer sitting on top of a wooden table.","A desktop computer sitting on top of a wooden table.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F504C0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x263 at 0x7F2A02F50550>","A  group of boys in suits holding a chalkboard.","A solitary boy in a suit holding a chalkboard.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F505E0>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x424 at 0x7F2A02F50670>","A golden obelisk stands in the middle of an ornate building.","A silver obelisk stands in the middle of an ornate building.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F50700>","replace","att","False","True","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02F50790>","A brown chicken standing on top of a lush green field.","A white chicken standing on top of a lush green field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F50820>","replace","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A02F508B0>","Person in red peacoat and hat riding a horse.","Person in blue peacoat and hat riding a horse.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F50940>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A02F509D0>","A sandwich on top of a metal tray next to a bowl of dipping sauce.","A sandwich on top of a ceramic tray next to a bowl of dipping sauce.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F50A60>","replace","att","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=220x176 at 0x7F2A02F50AF0>","A blue motorcycle parked on display  next to other vehicles.","A purple motorcycle parked on display next to other vehicles.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F50B80>","replace","att","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=409x500 at 0x7F2A02F50C10>","A man with dark hair, a shirt and a tie posing for a picture.","A man with blonde hair, a shirt and a tie posing for a picture.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A02F50CD0>","replace","att","True","True","True","True","True","True","True"
