"image","caption","negative_caption","negative_image","type","subtype","text_score_i0","text_score_i1","image_score_c0","image_score_c1","text_score","image_score","group_score"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEB4305FA0>","Three birds walking around a dry grass field.","Dandelions are scattered around a dry grass field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4322040>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=612x612 at 0x7EFEB4322100>","A patio umbrella pointed inside out over a picnic table.","A hammock hanging over a picnic table.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4322190>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7EFEB4322220>","A bunch of bananas in a metal bowl.","A bunch of apples in a metal bowl.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB43222B0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x563 at 0x7EFEB4322340>","All of the cows are poking their heads out, eating some hay.","All of the goats are poking their heads out, eating some hay.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB43223D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=360x640 at 0x7EFEB4322460>","A garbage bag in a white lighted bathroom.","A flower vase in a white lighted bathroom.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB43224F0>","replace","obj","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEB4322580>","A bicycle is standing next to a bed in a room.","A guitar is standing next to a bed in a room.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4322610>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFEB43226A0>","A woman in black shirt and skirt playing a game of tennis.","A woman in black shirt and skirt playing a piano.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4322730>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEB43227C0>","Three people riding horses on a beach.","Several seagulls are flying over horses on a beach.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4322850>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=426x640 at 0x7EFEB43228E0>","A boy covered up with his blanket holding the television remote.","A girl covered up with her blanket holding the television remote.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4322970>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7EFEB4322A00>","A display in a store filled with lots of bottles of soda.","A display in a store filled with lots of canned food.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4322A90>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEB4322B20>","Scissors with orange handles are in a container with pens.","Brushes with orange handles are in a container with pens.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4322BB0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEB4322C40>","A man using his laptop while his cat looks at the screen.","A man using his laptop while his dog looks at the screen.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4322CD0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x390 at 0x7EFEB4322D60>","A large clock sitting on a sidewalk in front of a brick building.","A large plant sitting on a sidewalk in front of a brick building.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4322DF0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEB4322E80>","A pizza casserole  with two kinds of crackers on the side.","A chicken curry with two kinds of crackers on the side.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4322F10>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x428 at 0x7EFEB4322FA0>","A man holds a controller and keyboard with his hands.","A man holds a book and keyboard with his hands.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4342040>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFEB4342100>","An extremely focused man playing with the wii.","An extremely focused child playing with the wii.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4342190>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFEB4342220>","A serious man is holding video game controllers.","A serious child is holding video game controllers.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB43422B0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7EFEB4342340>","A lady dressed in khakis standing in a bathroom next to the sink.","A man dressed in khakis standing in a bathroom next to the sink.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB43423D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7EFEB4342460>","A little girl smiling for the camera with an umbrella behind her.","A little girl smiling with a paintbrush in her hand and an umbrella behind her.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB43424F0>","replace","obj","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEB4342580>","A white and red plane parked on a tarmac.","A white and red helicopter parked on a tarmac.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4342610>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEB43426A0>","This is an image of two girls with goats.","This is an image of two girls with chickens.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4342730>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7EFEB43427C0>","A large giraffe looks at a smaller giraffe looking over a fence.","A large rhinoceros looks at a smaller giraffe looking over a fence.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4342850>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEB43428E0>","A fully-stocked kitchen with no one in it.","A fully-stocked living room with no one in it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4342970>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEB4342A00>","A bird sits atop a wooden post and watches its surroundings.","A squirrel sits atop a wooden post and watches its surroundings.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4342A90>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFEB4342B20>","A room full of colorful furniture and a tv.","A room full of colorful furniture and a bookshelf.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4342BB0>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x478 at 0x7EFEB4342C40>","The men are enjoying the very large pizzas.","The women are enjoying the very large pizzas.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB4342CD0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7EFEB4342D60>","A person operating a laptop on a bench.","A pigeon is perched on a laptop on a bench.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42DC040>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7EFEB42DC100>","A little girl looking inside the refrigerator.","A man looking inside the refrigerator.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42DC190>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x459 at 0x7EFEB42DC220>","A man wlaks down a snowy tundra field.","A polar bear walks down a snowy tundra field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42DC2B0>","replace","obj","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFEB42DC340>","Two bears in the trees with snow falling.","A cougar in the trees with snow falling.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42DC3D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=336x500 at 0x7EFEB42DC460>","Two people playing video game while standing one in purple is smiling.","Two people playing basketball while standing, one in purple is smiling.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42DC4F0>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7EFEB42DC580>","Some horses standing near each other in a fenced in area.","Some cows standing near each other in a fenced in area.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42DC640>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7EFEB42DC6D0>","A cat in a bathroom with a tub and a toilet.","A parrot in a bathroom with a tub and a toilet.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42DC760>","replace","obj","False","True","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=450x319 at 0x7EFEB42DC7F0>","A baseball player lunges and reaches back with the ball.","A football goalkeeper lunges and reaches back with the ball.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42DC880>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x394 at 0x7EFEB42DC910>","A living room with a big table next to a book shelf.","A living room with a big couch next to a book shelf.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42DC9A0>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=426x640 at 0x7EFEB42DCA30>","Person wearing a black reel big fish tie.","Person wearing a black bow tie.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42DCAC0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEB42DCB50>","There is a man standing near a river with a umbrella.","There is a woman standing near a river with an umbrella.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42DCBE0>","replace","obj","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=612x612 at 0x7EFEB42DCC70>","A passenger jet is flying over some trees.","A hot air balloon is floating over some trees.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42DCD00>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x403 at 0x7EFEB42DCD90>","There is a polar bear swimming in the water.","There is a seagull flying over the water.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42DCE20>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFEB42DCEB0>","A plate with a banana and slices of cheese.","A plate with a banana and carrots and cheese.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42DCF40>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7EFEB42DCFD0>","A man and woman are in a kitchen.","A man and woman are in a garden.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42FD0A0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x432 at 0x7EFEB42FD130>","A red stop sign sitting on the floor next to a wall.","A traffic light sitting on the floor next to a wall.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42FD1C0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFEB42FD250>","An elephant in a grassy field with trees.","A gazelle in a grassy field with trees.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42FD490>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7EFEB42FD520>","A man standing by the ocean with something in his hand.","A man standing by the desert with something in his hand.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42FD5B0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x361 at 0x7EFEB42FD640>","A pair of birds crossing a street towards a grassy area.","A pair of birds crossing a river towards a grassy area.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42FD6D0>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x443 at 0x7EFEB42FD760>","A lady is preparing pancakes in a charming white kitchen.","A man is preparing pancakes in a charming white kitchen.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFEB42FD7F0>","replace","obj","False","True","False","True","False","False","False"
